M,შოსია
F,დაქზაზ
M,მზელო
M,გზოსიიი
M,ჯოლკა
M,გგიტზა
M,გგხა
F,რინა
M,სოსტა
M,ზისო
F,ყიანორა
M,ჭათალა
M,კთიმადე
F,ქავუა
F,მადზთნნა
F,ქუქორონა
M,ღგისანადა
F,ნუნინი
M,გეაშიო
M,ოსმუსკ
F,დულუ
M,ჟიხათა
M,გოთალი
M,გზხმილა
F,ძვოსა
M,ოლითო
F,მაშირი
F,ნიგინა
M,ნვარი
F,გაღთანო
M,ტოდისა
F,გეთუკკ
M,ქანვირა
M,ნომკცო
F,მივიკა
F,ნუმირა
F,მოთურა
F,მეხარნა
F,გენთკა
F,ჟაბუ
F,თზბჩი
F,სახე
F,ვაგა
F,ნოთინა
M,ჭაკზ
M,მელტო
F,დინთკარ
F,ადიია
M,ზზითია
M,იჩათათდდო
F,სვუთატა
M,ბათიხი
F,შათჩა
F,მალუმზე
F,ტეტო
F,ზეპავზი
M,თჯოკო
M,ჟორე
F,გელინო
F,განნა
M,დიარა
M,მეტიმვილა
F,ძამადიდი
M,ჯაკნე
F,იადარა
M,დჯე
M,ბიფოლ
M,გიმჩან
F,თიგარკ
F,აგუკი
M,ულესა
F,ხაიშა
F,თჩვო
F,ქევა
F,მაგუმარ
F,მასდინ
F,ლიდოსიე
F,მასარ
F,ბაჭა
M,გგდზკ
M,ნუთიკ
M,ნასზე
M,იგანი
F,ჩიგინვ
M,მომონი
F,მარიბისანა
F,დვდას
F,ჟცაჩა
M,გაზეს
M,გეირო
M,ჭიჩია
F,მადირარინჭი
F,სინიალა
M,კიგა
M,გიკე
F,ნლიცე
M,მვაშია
M,შახიკფურე
F,გაპისზინ
M,ხატგიო
F,ქლოკო
M,სდიდა
F,მზეთატე
F,ღათირრ
F,ამირუა
F,შინალოს
M,ნყანეკა
F,გუას
M,ცოხი
F,გარო
F,ტგანა
F,მუშუ
M,ღვნირა
F,ბოშისა
M,ქუნაო
F,გსვვარე
M,ლოგცუ
M,ჩამაი
M,ეთიკო
F,ღანფა
M,ანრქა
M,ბანკი
F,ნანრალა
F,მალირი
F,შიგულვა
M,გზალტა
M,მზგგი
F,გარანურა
M,ნუგინი
F,მიმუკო
F,ონთარა
F,მთეკ
F,მირირლე
F,ნვულა
F,იუნი
F,შაბბიტუ
F,დუკთკა
F,გიიგა
M,ვშეო
F,ხალკა
F,მაცსოლული
M,ბაბტე
M,ნგცტა
F,ომზი
M,დამიდკვა
F,მიტარო
M,ქგადო
F,ხქატიმ
M,ჟეცივილი
M,თიარლესსე
F,იდოლო
F,მაემა
M,დლნა
M,იხზახო
F,ილია
F,აბარკო
F,სობი
F,ეკიმია
M,ნდადა
M,გოღი
F,მახედა
F,ომანნკ
M,დლჯო
F,გახამ
M,ბმლა
F,კიკვარ
F,პაგუღა
F,ნინინო
M,ნამსა
F,ძუტსა
F,ყოთულან
M,ბეცირა
F,ნეცი
F,მამყა
F,ნადლიკე
F,მავზა
F,მვიგიკუ
F,თოთისა
M,აკონ
F,სათარი
F,მეშვთაკ
M,მგირკიბ
F,მიმედი
M,ბზირა
F,გიკი
F,მანასადი
M,ჩავუსდუ
F,პუტკო
M,გესთანა
M,მანაჩა
M,თჯატო
F,თრნა
F,დაყაკზე
F,დებკ
M,თაქაკალზ
M,ლოზირიდა
M,მითიზა
M,ხაზე
M,ქარარა
M,კვუნირა
M,გძვა
F,დეჭა
F,ლულა
F,უოგა
M,ზიხტა
F,ნათქა
M,ქტიჯა
F,რუტა
F,ლალაო
M,ნადკი
M,შიუე
F,მუალი
F,ნივიტ
M,ნონშა
F,ნულუ
F,ქიკისერა
F,თაგონა
M,ქესიკე
F,მზივთამზი
M,მნიკოსა
F,კგვი
F,ბანსა
F,დთორა
F,ხვახივისე
M,ზწრვიჩა
M,ვიხაო
M,გერსანა
M,თეასიშზ
M,მირვანი
F,კას
M,გაგაბა
F,გამიმა
M,პენისა
F,მუზგასიდველ
F,დჭალუნ
F,ლურ
F,ხოლი
M,თაპზი
M,ლვლამრრსტა
F,დიგნა
M,ღუირო
F,ჟოდა
F,გამალა
M,მილლოო
F,ქაბირრა
M,მუპეგ
M,ხელურა
F,ნალვა
F,მჩერტყარ
F,ჟაქია
M,იდირარე
F,მზჩამა
M,მამალირა
M,პდესდელე
M,თუნზა
F,თნმაა
F,ლაზუ
M,შვესა
F,ჩაგგთა
M,თაბუ
F,დოთუდა
F,ჯემხა
F,ცალიკა
F,ლანსა
F,ხანსა
F,გეთანა
M,ბზორ
F,მიდიო
F,ლზგია
F,გზადა
M,ქორტა
F,მარზიკა
M,სულწბესია
F,ბაკა
M,პანჩე
M,ამკიო
M,ბეხუ
F,ნვეკელი
M,ნირჩო
F,მაბუსა
M,გუდლითან
M,თაქია
M,მვოთა
F,ხერდაკა
M,ძვვცა
F,ნაკოკი
M,ანსა
M,ბლელა
M,არიჯა
F,კუპი
F,შზჩარზ
M,დაცთია
M,მზომა
M,გონია
F,უგირინ
M,მეგდო
F,შიმვაკ
F,თთდილო
M,ლატრორზა
M,ნაქჩა
F,პენირა
M,ჭამილა
F,გუბა
F,ჭვა
F,პავია
F,აასო
F,ჯარდა
M,ჟთიშონა
F,კედიბა
M,ჭახე
M,ცებონ
M,მანნ
F,სუნუბა
F,ნასენე
F,დორგი
F,მინზა
F,ხაანა
F,თვუსზა
F,ზამილი
F,მივბელდი
M,ბქადა
F,ორჩო
M,ბზუსა
F,შიკა
F,გიფომზიდა
M,ხეთ
F,მპანა
M,ადსა
F,ვალანა
M,მთასა
M,ხუყორა
F,მილნსამდიი
F,ჩაკო
F,ზიმობენ
F,მალათი
F,თთნა
M,ჟოლინ
M,ქექა
F,ბბაბო
F,დნთა
F,დკი
F,თადირსენი
F,რამილა
M,გაწო
M,ელისა
M,მირლოთემლი
F,თუგული
F,კათვინა
F,ხევა
M,ჟხდსორნდა
M,მატიკაბად
F,ქამე
F,მმანუ
F,მრნვიშა
M,ჩსისა
F,ბუნნა
M,ბუნხა
F,ნოთო
F,ლიზა
F,მახონა
M,როლუ
F,ჭთუქო
F,გიმი
F,ჭუჯი
F,კშ
M,ფინაკ
F,ნარტაა
M,დიბდა
M,ჟიდო
F,კიცა
F,ჯოქიკო
M,კზიხო
F,ლენტა
F,გუცანო
F,გამისანიდი
M,ბეცო
F,ნაკკგა
M,ნხაგა
F,ბენუდო
F,პივუნა
M,შახალა
M,ქათუა
F,ნაგვარი
M,გამბა
M,თთლარი
F,თათუა
F,დაყა
F,ლება
F,ნუთორო
F,ნზკვა
M,თალჩა
F,გალტზო
M,იდიო
F,გეცისა
F,ჯატორს
F,ქალიმვალა
F,გბჯვენა
F,ვათიკა
F,ნეგე
F,მეყუ
M,პაბთ
M,ნეპაჟალ
F,ღუმიბე
M,მაეგი
M,დალისა
F,ლოჩრა
F,თაწუნა
M,ნუკდი
F,ვაკო
M,ჯსომნუ
M,ეილია
F,მურიასი
M,იელე
F,ღიეღა
F,ქუნნი
M,ქვტიტსა
M,პაჟია
F,ქამუ
M,შატზკა
M,ცამუნადე
M,შზზშ
M,მეჩვო
F,რაიე
F,კონე
M,აშორჭუ
F,დოსვეე
M,გუთკკო
M,თუყილინცო
M,მასრა
M,თგზვზერ
M,თივილო
M,პარტე
F,თკზი
F,გვხინადა
F,ჭისიიდ
F,მათუა
M,თითინან
M,მჩგინა
M,მოუა
M,ბასუკტისირი
M,მუტკა
F,გიქიო
F,ათკო
F,ლებაფგივვე
F,ჯეყზკა
F,ნისარა
F,ციარი
M,ბამუკა
F,თატნაა
F,ნალიო
F,ხარი
F,ოტა
F,მოგირა
M,ნგანი
M,ნნო
F,მცგა
F,დანრა
F,აიალა
F,ხადიკა
M,დანჩ
M,ნიმისა
M,ნუსონა
F,ნამკა
M,თეშიკო
F,გქი
M,ცუვა
F,მატაა
F,ლიგისა
F,თგამა
M,სზგტეო
M,სახვა
F,გგხარმზა
M,ჭნია
F,ბულკო
M,ტინქა
M,მიმგა
M,გვასა
F,ჭადა
F,წაკუნა
F,მინიმაა
F,მივულო
F,მიუკა
F,მონირსა
F,დეშკნ
F,ხზათიტ
F,ჭიმოლე
F,დანუა
F,გუკი
F,მითიარრზე
F,მაგაბიტ
M,გლაკო
M,რაზარა
F,შაბისე
M,მულიმა
M,კაცუ
F,მეხსამიდი
M,ჟიგკო
F,ზასო
M,შალს
M,ჩიმიო
F,კომიი
F,ნერრა
F,ნუსბო
M,მიკნ
M,მარიბადარ
M,მოდვა
F,ადყიმასა
M,დორტი
F,ლულსა
F,ვემურ
M,ბვიან
M,ოვვერკრდოში
M,განინი
F,მესალა
F,შადუნო
F,ჭიბიკა
M,გტთან
F,ხასესილი
F,დუვა
F,ჯაჩნა
F,ნაჯტკა
F,მოლფა
M,ლგრუ
M,ნიტიმალ
M,ცყა
F,ფუნა
F,ღნშლა
F,ბაგან
F,აზუმატა
F,კუროდა
M,უხო
M,ქათუნი
F,აენი
M,ატუთია
M,გედთა
F,მზვალა
F,ნასსიანი
M,მიმარი
M,ნუბტა
F,ზასუოსი
F,ფალე
F,ბახე
F,ბმარინა
M,ზაწყ
M,ჩედჩე
F,ნაჟი
F,მკმრდინ
F,მუმიზკა
F,ნვინუ
F,ფამალო
M,ლელტარე
F,ჭვალლა
M,დყთი
F,სოშა
M,ათენა
F,თაადოკა
M,ვიდუა
M,ვიაქანა
F,მიაეა
F,გეთიო
M,მდასრა
F,თაგიბა
F,ყიწანა
F,ღუბა
M,მასოლი
M,ტათია
F,ნეშაკი
F,მანუსო
M,მანატას
F,ვეტე
F,მითკა
M,მუასვედირ
F,მულა
M,შალშო
M,მვუი
M,ბაშევო
M,თუთარ
F,ქოდი
F,მეგსკო
F,ოამვა
M,ბამიშა
M,ჭგი
M,ღრთა
F,პირე
F,მშარნა
F,ნედვრა
M,დზჯერა
F,გუგადი
M,ზამუნი
F,ნზედკო
F,ასერინედი
F,თურა
M,დაკზა
M,თაცდა
F,ნუვანა
F,ნთა
F,დუხთან
F,გენგა
F,რიბხას
F,გისა
F,გიმოლარ
M,კგა
F,ცეელა
M,ეთტაა
M,შვკო
F,ლირიაბი
F,აგასუ
F,მინგა
M,რიე
M,აალარი
F,ირარ
F,გვგანნა
F,ბახანა
M,პაუა
M,ჭრხტა
